Topic Number,Top Words,Label
Topic 0,"phone, app, use, website, buy, android, number, online, mobile, card, iphone, best, using, business, google, want, like, way, make, idea",Technology
Topic 1,"india, country, war, world, english, people, state, china, language, indian, force, pakistan, united, visa, known, chinese, important, know, america, historical",India
Topic 2,"major, learn, game, programming, term, learning, language, best, job, prospect, using, java, use, series, good, strongest, weakest, data, effect, team",Technology
Topic 3,"question, quora, culture, answer, people, trump, facebook, like, account, email, clinton, different, president, message, hillary, company, ask, instagram, corporate, password",The Internet
Topic 4,"earth, light, india, people, human, planet, country, speed, world, try, sun, temperature, best, gb, muslim, desert, political, ram, moon, thing",India
Topic 5,"girl, like, love, im, feel, life, year, friend, guy, want, woman, time, old, dont, people, mean, say, know, relationship, sex",Literature
Topic 6,"note, money, india, car, government, bank, number, weight, rupee, best, indian, card, day, new, currency, make, black, time, value, month",India
Topic 7,"job, year, company, school, want, work, india, like, engineer, experience, college, business, salary, career, software, working, trump, student, join, course",India
Topic 8,"employee, good, engineering, student, university, exam, going, know, day, thing, college, year, new, score, science, position, department, mark, study, balance",Science
