Topic,Top Words
Topic 0,"phone, app, use, website, buy, android, number, online, mobile, card"
Topic 1,"india, country, war, world, english, people, state, china, language, indian"
Topic 2,"major, learn, game, programming, term, learning, language, best, job, prospect"
Topic 3,"question, quora, culture, answer, people, trump, facebook, like, account, email"
Topic 4,"earth, light, india, people, human, planet, country, speed, world, try"
Topic 5,"girl, like, love, im, feel, life, year, friend, guy, want"
Topic 6,"note, money, india, car, government, bank, number, weight, rupee, best"
Topic 7,"job, year, company, school, want, work, india, like, engineer, experience"
Topic 8,"employee, good, engineering, student, university, exam, going, know, day, thing"
